metal:fraction,metal:density,density:ratio,cr:density:gcm
0.948,18.5,7,2.65
0.877,17.5,6.5,2.7
0.877,17.5,9.1,1.93
0.708,15.5,5.6,2.76
0.929,19,5.4,3.5
0.856,17,4.9,3.5
0.856,17,8.5,2
0.764,15,4.3,3.5
0.565,10.5,3.3,3.2
0.786,6.85,2.5,2.75
0.786,6.85,3.5,1.93
0.551,5.2,2,2.65
0.705,7.9,3,2.65
1,3.5,1.1,3.2
1,3.5,1.8,2
0.786,11.9,6.9,2.61
0.823,11.3,1.4,3.26
0.808,12.1,5.2,1.72
0.607,12.1,7.8,3.16
0.869,22.4,8.3,3.72
0.796,6.5,5.8,2.78
0.981,10.1,0.5,2.22
0.847,10,7.2,3.13
0.8,11.2,6.4,1.82
1.075,10.3,9.2,2.55
0.732,11.4,2.4,1.96
0.963,20.2,4.7,3.83
0.822,12,1.4,3.37
0.793,9.5,6.1,2.15
1.122,21.4,1.9,1.84
0.941,20.9,4.5,2.6
0.626,11.5,8.3,3.15
1.115,11.8,4,2.79
0.726,12.9,2.8,3.97
0.832,11.6,4.7,3.27
1.085,16.8,6.9,3.05
0.721,19.5,3.4,2.49
0.797,12.6,3.5,3.17
0.862,14.6,7.5,2.84
0.925,16.39,5.9,2.02
1.027,14.4,8.9,2.69
0.738,16.2,1.5,2.69
0.805,15.9,2.6,2.23
0.799,11.6,2.5,2.52
0.638,9.3,2,2.36
1.172,11.4,-0.4,1.64
0.621,9.8,3.6,3.07
0.989,4.5,3.8,3.19
1.009,6.5,5.3,2.55
0.769,14.5,2.7,2.45
0.697,12,0.9,2.48
0.594,19.39,8.3,1.62
0.694,20.7,2.1,2.17
0.746,14.2,4.4,2.71
0.837,13.5,7.4,2.29
0.628,12.1,1.1,2.85
0.819,11.9,7.4,2.81
0.841,6.4,7,2.98
0.908,11.6,3.7,2.93
0.635,21.5,3.3,2.34
0.76,19.3,7.2,3.18
0.867,20.5,1,2.23
0.948,19,7.2,1.94
0.73,11.4,4,2.61
0.67,9.19,4.6,2.35
0.918,6.1,8.4,2.82
0.48,18.2,2.4,2.24
0.779,10.3,7,3.13
1.198,9.9,8.6,1.86
0.852,15.1,6.8,2.56
0.851,17.39,7.9,2.98
0.841,17.6,8.1,4.05
0.752,8,6.8,3.44
0.79,11.9,2.4,1.74
0.785,12.3,1,2.08
0.797,12.8,2.4,1.99
0.814,14.1,3.8,2.08
0.883,6.2,0,3.21
0.502,7.2,0,2.87
0.951,12.1,-0.6,1.9
0.871,16,2.9,2.44
0.389,11.4,4.3,2.56
0.815,14.7,9.6,3.1
0.679,13.9,7.3,2.59
0.789,15.6,5.4,2.81
0.87,15.2,10.1,2.58
0.919,11.9,5.2,2.51
0.75,17.8,3,2.46
0.641,16,1.7,3.89
1.035,13.7,6.9,3.28
0.649,5.5,6.5,1.78
